,15015020,15065040,23215060,25025002,25025090,25025250,25025300,25025330,28015030,28015070,28025020,28025040,28025070,28025080,28025090,28025502,28035010,28035020,28035040,28035070,28045020,28045040,29065010,29065020,29065030
15015020,1.0,0.3243928808257406,0.6194534827562315,0.47395077032511984,0.44956373703560365,0.4563407186614028,0.4291682433923043,0.47930950780354603,0.5080893878721918,0.4937367585893011,0.49008213903636283,0.4249566939883105,0.5139805658357671,0.45577073710995847,0.515397096261869,0.4736380126295008,0.3594668219657244,0.46801926689318174,0.4308890327271429,0.3394636179211694,0.6690826301328835,0.516251420608701,0.24510124001040542,0.4778143356356094,0.5179541532778179
15065040,0.3243928808257406,1.0,-0.00969471927046899,0.10196839285053892,0.3201846687209105,0.22507860443047994,0.23458032047327643,0.2939928956316282,0.3859302020121909,0.6315244168120658,0.42099352883012675,0.48881213570988763,0.3591776246454556,0.3007999573979618,0.338188655960445,0.5550299501292653,0.2920158989501287,0.4640481532702558,0.3019254902359282,,-0.047126775778110336,0.36996491002002413,-0.09293211912882542,0.2829879738930361,0.34628464735766046
23215060,0.6194534827562315,-0.00969471927046899,1.0,0.8207854657490453,0.7145148212241287,0.6139616454373272,0.49454170306199385,,0.5224582611092614,0.5605327527660228,0.6802050545105705,0.2137015751784623,0.7232107954949046,0.7342286824405126,0.7789100338753339,0.6448539979921475,0.46555184221122137,0.6930415964143983,0.6397340041922963,,0.7822745705766941,,0.40118600036249247,0.6058517937580054,0.6198228777751432
25025002,0.47395077032511984,0.10196839285053892,0.8207854657490453,1.0,0.77294295845456,0.45589699686583485,0.6559042850455663,0.5612809787882642,0.547988283946094,0.5343868539348106,0.5971847782364386,0.45480182416650533,0.681530354346306,0.443267168774515,0.5393777847946472,0.5901223168493314,0.5556058824680334,0.6079580885621231,0.49612541755178524,0.7968374129131819,0.7465320319491769,0.6502793973836196,0.3662188646304852,0.3534317338289997,0.4113163453649023
25025090,0.44956373703560365,0.3201846687209105,0.7145148212241287,0.77294295845456,1.0,0.42824707369010107,0.695888438393043,0.5695441637669071,0.6326204507160793,0.557567305725868,0.6118749959622146,0.45418595356124125,0.6837413478668296,0.3896731573617465,0.5746367419167079,0.5946032515630597,0.620088804341374,0.5900558446351036,0.38549567252235,0.7337332898610424,0.7597923542806426,0.6265268988442055,0.2541484109396919,0.3122039255031,0.4457839971123425
25025250,0.4563407186614028,0.22507860443047994,0.6139616454373272,0.45589699686583485,0.42824707369010107,1.0,0.577091757891627,0.5957442702773652,0.4127444770068304,0.5165308371495086,0.6227696991906921,0.46185822138309285,0.6612110662222938,0.5656825708715391,0.6509431856682383,0.5894071860261848,0.5688149607532558,0.602600391174502,0.5634190164801188,,0.6341705045899759,0.7030737883474021,-0.010943905404882158,0.36089889196579233,0.4493837218928266
25025300,0.4291682433923043,0.23458032047327643,0.49454170306199385,0.6559042850455663,0.695888438393043,0.577091757891627,1.0,0.6365618093865715,0.49666299391825325,0.6211947163802136,0.6654059689609751,0.4516319339824213,0.7457685554403851,0.4160807108228411,0.6354847293766697,0.6622718527181931,0.6727932997381355,0.6236114456825332,0.5541297406838614,0.7611500087874489,0.6767624358273754,0.6084179329016277,0.2874012848434466,0.38917924731216375,0.4255246430625254
25025330,0.47930950780354603,0.2939928956316282,,0.5612809787882642,0.5695441637669071,0.5957442702773652,0.6365618093865715,1.0,,0.5551838585133203,0.593308171211305,0.5520614408264507,0.6278582723009566,0.507865742927058,0.5373318765243511,0.5876962270355341,0.6511089452023822,0.5619747969525866,0.5353924659471144,0.831930481044644,,0.6841068654557375,,0.3513409394343498,0.4390605811289166
28015030,0.5080893878721918,0.3859302020121909,0.5224582611092614,0.547988283946094,0.6326204507160793,0.4127444770068304,0.49666299391825325,,1.0,0.832180305949261,0.6824300884342214,0.11776399151496511,0.7231198129546796,0.65309261108868,0.6473786326270708,0.8506957175710412,0.44027819469048135,0.851111463561649,0.6110216784404224,,0.6410751511987477,0.7784161777056294,0.21133087807578807,0.5413761101494248,0.6256207659850352
28015070,0.4937367585893011,0.6315244168120658,0.5605327527660228,0.5343868539348106,0.557567305725868,0.5165308371495086,0.6211947163802136,0.5551838585133203,0.832180305949261,1.0,0.7497813650900069,0.5545713315322335,0.7169594446682153,0.4658860821017005,0.6352589152217133,0.8780374289381432,0.7069345936316904,0.8026820622295274,0.5848197266710585,0.791429439555977,0.6689802108096461,0.594327808548316,0.1608832119805785,0.49918910763340935,0.5496966982685401
28025020,0.49008213903636283,0.42099352883012675,0.6802050545105705,0.5971847782364386,0.6118749959622146,0.6227696991906921,0.6654059689609751,0.593308171211305,0.6824300884342214,0.7497813650900069,1.0,0.5478508601665687,0.7977216994266031,0.5483041193891174,0.7019712898993621,0.8275372685532768,0.717016081655448,0.7664324183802761,0.5981249782982998,0.8400071793815256,0.6789752593512973,0.7069516659673316,0.4189464594893681,0.4316132719638895,0.5497748467658933
28025040,0.4249566939883105,0.48881213570988763,0.2137015751784623,0.45480182416650533,0.45418595356124125,0.46185822138309285,0.4516319339824213,0.5520614408264507,0.11776399151496511,0.5545713315322335,0.5478508601665687,1.0,0.5129772069160908,0.4869601864413925,0.5414240236356355,0.6984177830948699,0.5274241268169437,0.49335911647500275,0.3485720178973652,,0.4896390667892361,0.5794038691831541,-0.5244759300777785,0.29992646228209086,0.3701133334305199
28025070,0.5139805658357671,0.3591776246454556,0.7232107954949046,0.681530354346306,0.6837413478668296,0.6612110662222938,0.7457685554403851,0.6278582723009566,0.7231198129546796,0.7169594446682153,0.7977216994266031,0.5129772069160908,1.0,0.5608171693409454,0.7492258499034944,0.7915143176338235,0.776209045683651,0.758177464818043,0.6436013738847993,0.8597328531570854,0.8266421488130434,0.7046081998039394,0.31279259127726283,0.3946991412776396,0.5403403459232806
28025080,0.45577073710995847,0.3007999573979618,0.7342286824405126,0.443267168774515,0.3896731573617465,0.5656825708715391,0.4160807108228411,0.507865742927058,0.65309261108868,0.4658860821017005,0.5483041193891174,0.4869601864413925,0.5608171693409454,1.0,0.5843636555780918,0.500184971964266,0.46185898224802396,0.5035959138409266,0.5755653365497831,,0.7477071305574745,0.6876630171653296,0.31416235237687706,0.23975952615915214,0.5325281442142629
28025090,0.515397096261869,0.338188655960445,0.7789100338753339,0.5393777847946472,0.5746367419167079,0.6509431856682383,0.6354847293766697,0.5373318765243511,0.6473786326270708,0.6352589152217133,0.7019712898993621,0.5414240236356355,0.7492258499034944,0.5843636555780918,1.0,0.7046596809120695,0.6762051035500914,0.6537884415831414,0.5763237025259308,0.8746230765530194,0.8088207732023923,0.7701266784478676,0.3206966050385438,0.3863425190842868,0.552288003875353
28025502,0.4736380126295008,0.5550299501292653,0.6448539979921475,0.5901223168493314,0.5946032515630597,0.5894071860261848,0.6622718527181931,0.5876962270355341,0.8506957175710412,0.8780374289381432,0.8275372685532768,0.6984177830948699,0.7915143176338235,0.500184971964266,0.7046596809120695,1.0,0.7745125728138984,0.8618552024260024,0.6197759755348297,0.6060359454426391,0.6994024800525752,0.6674572868319844,0.3333768119421586,0.45900875166434146,0.5577436211412781
